Age_Group,Female,Male,Total
0 - 5 years,10,40,50
6 - 9 years,100,0,100
10 - 14 years,200,450,650
15 - 17 years,200,300,500
18 - 20 years,150,200,350
21 - 24 years,200,300,500
25 - 34 years,300,240,540
35 - 44 years,200,190,390
45 - 54 years,100,170,270
55 - 64 years,30,130,160
65 years & over,110,210,320